dataset,chars,words,sentences,emojis,emoticons,urls,emails,mentions,repeated_chars,teencode,english_tokens,phrase_hits
processed,154,24,3,0,0,0,0,0,0,0,3,0
processed,294,56,4,0,0,0,0,0,0,0,8,0
processed,409,78,3,0,0,0,0,0,0,1,7,1
processed,135,30,3,0,0,0,0,0,0,0,4,0
processed,34,5,1,0,0,0,0,0,0,0,1,0
processed,851,167,8,0,0,0,0,0,0,0,19,0
processed,293,63,6,0,0,0,0,0,0,4,7,0
processed,295,60,8,0,0,0,0,0,0,1,7,0
processed,55,11,1,0,0,0,0,0,0,0,2,0
processed,29,4,2,0,0,0,0,0,0,0,0,0
processed,1053,230,18,0,0,0,0,0,0,5,16,0
processed,155,26,1,0,0,0,0,0,0,1,2,0
processed,432,98,6,0,0,0,0,0,0,0,2,0
processed,426,84,5,0,0,0,0,0,0,1,5,0
processed,799,164,10,0,0,0,0,0,0,2,15,0
processed,262,62,8,0,0,0,0,0,0,0,8,0
processed,686,139,16,0,0,0,0,0,0,0,4,0
processed,175,29,2,0,0,0,0,0,0,0,1,0
processed,156,26,2,0,0,0,0,0,0,0,1,0
processed,1378,267,17,0,0,0,0,0,0,0,15,0
processed,153,33,7,0,0,0,0,0,0,1,3,0
processed,418,81,6,0,0,0,0,0,0,0,8,0
processed,12,3,1,0,0,0,0,0,0,0,1,0
processed,947,172,7,1,0,0,0,0,0,3,8,0
processed,704,112,4,0,0,0,0,0,0,3,6,0
processed,467,108,4,0,0,0,0,0,0,2,13,0
processed,832,170,14,0,0,0,0,0,0,4,8,1
processed,820,171,3,0,0,0,0,0,0,3,16,0
processed,154,36,3,0,0,0,0,0,0,1,4,0
processed,289,64,4,0,0,0,0,0,2,0,9,1
processed,279,55,4,0,0,0,0,0,0,1,3,0
processed,254,52,3,0,0,0,0,0,0,0,5,0
processed,346,70,8,0,0,0,0,0,0,0,9,0
processed,714,148,5,0,0,0,0,0,0,2,9,0
processed,872,180,10,0,0,0,0,0,0,0,12,0
processed,265,50,2,0,0,0,0,0,1,0,7,0
processed,260,51,4,0,0,0,0,0,0,0,2,1
processed,1301,274,11,0,0,0,0,0,0,3,18,0
processed,488,95,6,0,0,0,0,0,0,0,3,0
processed,550,102,3,0,0,0,0,0,0,0,9,0
processed,114,26,3,0,0,0,0,0,2,0,2,0
processed,224,33,1,0,0,0,0,0,0,0,1,1
processed,603,117,9,0,0,0,0,0,0,1,8,0
processed,1239,276,15,0,0,0,0,0,0,4,15,0
processed,435,92,8,0,0,0,0,0,0,4,14,0
processed,54,10,2,0,0,0,0,0,0,0,1,1
processed,516,109,5,3,0,0,0,0,0,0,9,0
processed,401,85,3,0,0,0,0,0,0,1,11,0
processed,538,117,7,3,0,0,0,0,0,2,6,0
processed,152,29,1,0,0,0,0,0,0,0,2,0
processed,225,41,5,0,0,0,0,0,0,0,2,0
processed,675,133,8,0,0,0,0,0,0,0,10,0
processed,79,14,1,0,0,0,0,0,0,0,0,0
processed,70,15,1,0,0,0,0,0,0,0,4,0
processed,770,161,7,0,0,0,0,0,0,1,6,1
processed,1444,297,14,1,0,0,0,0,0,3,31,0
processed,247,49,3,0,0,0,0,0,0,0,3,0
processed,49,10,2,0,0,0,0,0,0,0,1,0
processed,328,67,3,0,0,0,0,0,0,0,3,0
processed,291,51,2,0,0,0,0,0,0,0,3,0
processed,89,18,3,0,0,0,0,0,0,0,5,0
processed,39,8,1,0,0,0,0,0,0,0,1,0
processed,261,46,1,0,0,0,0,0,0,0,0,0
processed,308,51,2,0,0,0,0,0,0,0,5,0
processed,150,29,2,0,0,0,0,0,0,0,4,0
processed,168,31,3,0,0,0,0,0,0,1,2,0
processed,309,57,5,0,0,0,0,0,0,1,3,0
processed,117,20,2,0,0,0,0,0,0,0,3,0
processed,627,136,12,0,0,0,0,0,0,1,13,0
processed,230,50,5,0,0,0,0,0,0,2,4,0
processed,113,18,1,0,0,0,0,0,0,0,2,0
processed,409,83,10,0,0,0,0,0,0,0,11,0
processed,242,43,1,0,0,0,0,0,0,0,5,0
processed,560,114,7,0,0,0,0,0,0,0,10,1
processed,117,22,3,0,0,0,0,0,0,0,1,0
processed,372,76,14,0,0,0,0,0,0,1,10,2
processed,340,65,4,0,1,0,0,0,0,1,8,0
processed,507,102,4,0,0,0,0,0,0,0,7,0
processed,333,70,3,0,0,0,0,0,0,0,8,0
processed,466,108,4,0,0,0,0,0,0,2,9,0
processed,79,16,3,0,0,0,0,0,0,0,2,0
processed,619,119,7,0,0,0,0,0,0,1,13,0
processed,216,34,4,0,0,0,0,0,0,0,5,0
processed,147,25,2,0,0,0,0,0,0,1,1,0
processed,177,23,1,0,0,0,0,0,0,0,2,0
processed,737,142,5,0,0,0,0,0,0,0,18,0
processed,1294,264,14,0,0,0,0,0,0,0,17,0
processed,149,33,4,0,0,0,0,0,0,0,2,0
processed,68,10,1,0,0,0,0,0,0,0,2,0
processed,183,37,4,0,0,0,0,0,0,1,4,0
processed,743,149,2,3,0,0,0,0,0,3,12,0
processed,186,35,4,0,0,0,0,0,0,0,2,0
processed,190,36,3,0,0,0,0,0,0,1,3,0
processed,248,55,5,0,0,0,0,0,0,0,4,0
processed,527,111,12,0,0,0,0,0,0,2,6,1
processed,355,73,4,0,0,0,0,0,0,0,7,0
processed,466,100,5,0,0,0,0,0,0,1,10,0
processed,203,38,3,0,0,0,0,0,0,0,4,0
processed,1183,255,9,0,0,0,0,0,0,2,11,0
processed,1123,198,5,2,0,0,0,0,0,2,16,0
processed,300,52,1,0,0,0,0,0,0,0,3,0
processed,99,19,1,0,0,0,0,0,0,1,3,0
processed,241,47,2,0,0,0,0,0,0,0,1,0
processed,424,91,5,0,0,0,0,0,0,1,13,0
processed,483,100,4,0,0,0,0,0,0,0,6,0
processed,995,201,7,0,0,0,0,0,0,0,26,0
processed,198,33,5,0,0,0,0,0,0,0,1,0
processed,296,55,4,0,0,0,0,0,0,1,6,1
processed,720,156,6,0,0,0,0,0,0,1,6,0
processed,730,157,9,0,0,0,0,0,0,2,11,0
processed,90,19,2,0,0,0,0,0,0,0,1,0
processed,94,17,1,0,0,0,0,0,0,0,4,0
processed,403,82,5,0,0,0,0,0,0,2,4,0
processed,394,86,3,0,0,0,0,0,0,0,8,0
processed,133,28,1,0,0,0,0,0,0,0,1,0
processed,53,13,1,0,0,0,0,0,0,0,2,0
processed,492,99,5,0,0,0,0,0,0,3,5,1
processed,131,24,4,0,0,0,0,0,0,0,2,0
processed,200,34,2,0,0,0,0,0,0,0,1,0
processed,1762,360,21,2,0,0,0,0,0,4,25,0
processed,702,137,8,0,0,0,0,0,0,0,13,1
processed,833,151,1,0,0,0,0,0,0,2,11,0
processed,62,13,2,0,0,0,0,0,0,0,1,0
processed,635,115,2,0,0,0,0,0,0,1,7,1
processed,536,112,4,0,0,0,0,0,0,5,6,0
processed,98,20,3,2,0,0,0,0,0,0,3,0
processed,203,41,7,0,0,0,0,0,0,0,3,0
processed,599,120,13,0,0,0,0,0,0,1,8,0
processed,403,74,4,0,0,0,0,0,0,2,4,0
processed,750,160,15,0,0,0,0,0,0,4,13,0
processed,640,118,6,0,0,0,0,0,0,0,10,0
processed,105,23,4,0,0,0,0,0,0,1,1,0
processed,695,148,10,0,0,0,0,0,0,2,12,0
processed,146,33,3,0,0,0,0,0,0,0,2,0
processed,826,163,10,0,0,0,0,0,0,1,16,0
processed,460,102,6,0,0,0,0,0,0,2,9,0
processed,107,22,3,0,0,0,0,0,0,0,2,0
processed,439,89,6,0,0,0,0,0,0,0,6,0
processed,139,25,3,0,0,0,0,0,0,0,4,0
processed,613,135,5,0,0,0,0,0,0,4,8,0
processed,477,94,1,0,0,0,0,0,0,0,5,1
processed,272,53,3,0,0,0,0,0,0,2,5,0
processed,1808,410,14,0,0,0,0,0,0,1,48,1
processed,600,126,14,0,0,0,0,0,0,2,17,0
processed,149,23,3,0,0,0,0,0,0,0,1,0
processed,199,41,4,0,0,0,0,0,0,2,2,1
processed,592,115,5,0,0,0,0,0,0,3,10,0
processed,391,76,8,0,0,0,0,0,0,0,3,0
processed,368,72,3,0,0,0,0,0,0,0,6,1
processed,115,26,3,0,0,0,0,0,0,0,1,0
processed,519,93,2,0,0,0,0,0,0,0,4,2
processed,703,146,6,0,0,0,0,0,0,1,10,0
processed,198,42,3,0,0,0,0,0,0,0,5,0
processed,79,12,2,0,0,0,0,0,0,0,0,0
processed,125,23,2,0,0,0,0,0,0,0,0,0
processed,135,24,4,0,0,0,0,0,0,0,2,0
processed,113,27,2,0,0,0,0,0,0,1,1,0
processed,620,125,12,0,0,0,0,0,0,0,9,0
processed,1292,262,29,0,0,0,0,0,0,3,21,0
processed,1005,202,1,9,0,0,0,0,0,2,13,0
processed,328,65,3,0,0,0,0,0,0,0,6,0
processed,669,135,3,0,0,0,0,0,0,0,13,0
processed,1156,220,8,0,0,0,0,0,0,0,22,0
processed,157,29,1,0,0,0,0,0,0,0,2,0
processed,418,84,4,0,0,0,0,0,1,3,17,0
processed,251,46,4,0,0,0,0,0,0,1,2,0
processed,151,28,2,0,0,0,0,0,0,0,2,0
processed,639,130,6,0,0,0,0,0,0,0,7,0
processed,45,11,1,0,0,0,0,0,0,0,1,0
processed,213,45,2,0,0,0,0,0,0,0,6,0
processed,72,12,2,0,0,0,0,0,0,0,1,0
processed,346,73,2,0,0,0,0,0,0,1,4,0
processed,514,106,8,0,0,0,0,0,0,4,13,1
processed,38,8,2,0,0,0,0,0,0,0,1,0
processed,576,105,5,0,0,0,0,0,0,1,4,0
processed,212,42,3,0,0,0,0,0,0,0,2,0
processed,503,101,6,0,0,0,0,0,0,1,7,0
processed,135,25,1,0,0,0,0,0,0,0,8,0
processed,197,42,4,0,0,0,0,0,0,1,2,0
processed,204,45,3,0,0,0,0,0,0,0,6,0
processed,447,79,2,0,0,0,0,0,0,1,1,0
processed,299,55,1,1,0,0,0,0,0,1,3,0
processed,108,18,2,0,0,0,0,0,0,0,4,0
processed,169,30,2,0,0,0,0,0,0,1,4,0
processed,547,114,6,0,0,0,0,0,0,0,6,0
processed,350,67,6,0,0,0,0,0,0,1,6,0
processed,425,80,3,0,0,0,0,0,0,1,7,0
processed,492,88,1,0,0,0,0,0,0,1,6,0
processed,1224,204,5,4,0,0,0,0,0,1,19,0
processed,224,48,8,0,0,0,0,0,0,0,4,0
processed,445,86,3,0,0,0,0,0,0,1,7,0
processed,239,45,2,0,0,0,0,0,0,0,4,0
processed,304,58,2,0,0,0,0,0,0,1,3,0
processed,199,36,1,0,0,0,0,0,0,0,4,0
processed,581,102,1,0,0,0,0,0,0,2,9,0
processed,204,41,1,0,0,0,0,0,0,0,7,0
processed,526,101,5,0,0,0,0,0,0,0,7,0
processed,661,130,10,0,0,0,0,0,0,2,17,0
processed,548,109,4,0,0,0,0,0,0,3,12,0
processed,274,58,5,0,0,0,0,0,0,1,5,0
processed,644,122,8,0,0,0,0,0,0,1,8,0
processed,310,57,2,0,0,0,0,0,0,0,5,0
processed,322,61,6,0,0,0,0,0,0,1,4,1
processed,570,122,6,0,0,0,0,0,0,1,16,0
processed,376,73,3,0,0,0,0,0,0,0,7,0
processed,317,65,6,0,0,0,0,0,0,1,4,0
processed,499,110,5,0,0,0,0,0,0,5,14,0
processed,264,49,4,0,0,0,0,0,0,0,1,0
processed,124,25,3,0,0,0,0,0,0,1,2,0
processed,19,4,1,0,0,0,0,0,0,0,1,0
processed,1112,223,9,0,0,0,0,0,0,3,18,0
processed,308,45,4,0,0,0,0,0,0,1,3,0
processed,850,155,7,0,0,0,0,0,0,0,27,0
processed,486,107,5,0,0,0,0,0,0,1,9,0
processed,514,99,2,0,0,0,0,0,0,2,4,1
processed,604,144,1,0,0,0,0,0,0,0,9,0
processed,1030,206,10,2,0,0,0,0,0,2,13,2
processed,325,68,1,0,0,0,0,0,0,5,6,0
processed,349,67,3,0,0,0,0,0,0,1,9,0
processed,126,18,3,0,0,0,0,0,0,0,1,0
processed,819,164,15,0,0,0,0,0,0,1,9,0
processed,565,107,8,0,0,0,0,0,0,0,7,0
processed,57,10,2,0,0,0,0,0,0,1,1,0
processed,571,102,6,0,0,0,0,0,0,1,9,0
processed,504,103,10,0,0,0,0,0,0,2,9,0
processed,332,71,11,0,0,0,0,0,0,0,5,2
processed,84,19,1,0,0,0,0,0,0,0,2,0
processed,329,74,6,0,0,0,0,0,0,0,7,0
processed,1806,383,15,0,0,0,0,0,0,0,23,0
processed,701,143,11,0,0,0,0,0,0,0,12,1
processed,137,27,3,0,0,0,0,0,0,0,1,0
processed,291,55,4,0,0,0,0,0,0,0,7,0
processed,1247,257,8,0,0,0,0,0,0,4,19,0
processed,530,103,1,0,0,0,0,0,0,1,8,0
processed,321,66,4,0,0,0,0,0,0,0,0,1
processed,626,126,6,0,0,0,0,0,0,0,17,0
processed,233,51,4,0,0,0,0,0,0,0,6,0
processed,371,62,6,0,0,0,0,0,0,0,3,0
processed,774,138,9,0,0,0,0,0,0,0,6,0
processed,420,80,9,0,0,0,0,0,0,0,7,0
processed,349,46,1,0,0,0,0,0,0,0,0,0
processed,357,72,5,0,0,0,0,0,0,1,4,0
processed,134,23,1,0,0,0,0,0,0,0,0,0
processed,119,22,1,0,0,0,0,0,0,0,2,0
processed,183,36,8,0,0,0,0,0,0,0,3,0
processed,648,140,6,0,0,0,0,0,0,4,16,0
processed,367,72,1,0,0,0,0,0,0,1,4,0
processed,654,129,7,1,0,0,0,0,0,1,7,1
processed,10,1,1,0,0,0,0,0,0,0,0,0
processed,501,110,9,0,0,0,0,0,0,1,5,0
processed,1616,318,14,0,0,0,0,0,0,1,21,0
processed,170,32,1,1,0,0,0,0,0,1,5,0
processed,259,47,3,0,0,0,0,0,0,1,4,0
processed,517,107,7,0,0,0,0,0,0,1,7,1
processed,583,120,7,2,0,0,0,0,2,2,9,0
processed,642,128,7,0,0,0,0,0,0,1,7,0
processed,685,126,5,3,0,0,0,0,0,0,8,0
processed,416,70,7,0,0,0,0,0,0,0,7,0
processed,651,132,5,0,0,0,0,0,0,2,8,2
processed,606,129,8,0,0,0,0,0,0,2,22,0
processed,182,38,4,0,0,0,0,0,0,0,8,0
processed,509,108,6,0,0,0,0,0,0,0,12,0
processed,1090,207,5,0,0,0,0,0,0,3,14,1
processed,119,27,3,0,0,0,0,0,0,0,2,0
processed,260,55,4,0,0,0,0,0,0,1,8,0
processed,553,121,9,0,0,0,0,0,0,1,6,0
processed,547,126,10,0,0,0,0,0,1,2,11,0
processed,20,4,1,0,0,0,0,0,0,0,2,0
processed,38,8,1,0,0,0,0,0,0,1,2,0
processed,146,27,6,0,0,0,0,0,0,0,1,0
processed,499,94,7,0,0,0,0,0,1,1,6,0
processed,138,31,1,0,0,0,0,0,0,0,4,0
processed,656,145,5,0,0,0,0,0,0,1,15,0
processed,831,179,11,0,0,0,0,0,0,3,13,1
processed,40,10,1,0,0,0,0,0,0,0,1,0
processed,483,92,3,0,0,0,0,0,0,0,8,0
processed,543,110,8,0,0,0,0,0,0,2,13,0
processed,579,132,7,0,0,0,0,0,0,1,18,0
processed,459,85,3,0,0,0,0,0,0,1,3,0
processed,27,6,1,0,0,0,0,0,0,0,1,0
processed,138,27,2,0,0,0,0,0,0,0,2,0
processed,180,39,3,0,0,0,0,0,0,1,1,0
processed,207,40,5,0,0,0,0,0,0,0,4,0
processed,561,114,5,0,0,0,0,0,0,1,7,0
processed,189,40,7,0,0,0,0,0,0,2,2,0
processed,329,62,4,0,0,0,0,0,0,0,1,0
processed,218,38,1,0,0,0,0,0,0,0,2,0
processed,120,25,2,0,0,0,0,0,0,0,1,0
processed,27,5,1,0,0,0,0,0,0,0,1,0
processed,114,22,1,0,0,0,0,0,0,0,1,0
processed,195,36,1,0,0,0,0,0,0,1,5,0
processed,280,67,21,0,0,0,0,0,0,1,3,0
processed,558,116,6,0,0,0,0,0,0,1,8,0
processed,523,102,6,0,0,0,0,0,0,0,5,0
processed,1986,394,14,0,0,0,0,0,0,1,21,1
processed,1173,243,20,0,0,0,0,0,0,4,14,0
processed,488,98,9,0,0,0,0,0,0,2,10,0
processed,489,101,2,0,0,0,0,0,0,0,8,0
processed,346,72,6,0,0,0,0,0,0,0,5,0
processed,125,27,2,0,0,0,0,0,0,0,1,0
processed,710,153,7,0,0,0,0,0,0,1,16,0
processed,217,31,2,0,0,0,0,0,0,0,3,0
processed,544,104,8,0,0,0,0,0,0,3,10,2
processed,618,126,7,0,0,0,0,0,0,5,9,0
processed,547,101,6,0,0,0,0,0,0,3,7,0
processed,263,53,3,0,0,0,0,0,0,0,6,0
processed,485,106,11,0,0,0,0,0,0,0,10,0
processed,307,74,5,0,0,0,0,0,0,3,0,0
processed,72,14,1,0,0,0,0,0,0,0,2,0
processed,63,13,1,0,0,0,0,0,0,0,1,0
processed,356,79,4,0,0,0,0,0,0,1,4,0
processed,156,32,3,0,0,0,0,0,0,0,1,0
processed,44,9,3,0,0,0,0,0,0,0,0,0
processed,82,17,3,0,0,0,0,0,0,0,1,0
processed,153,24,2,0,0,0,0,0,0,0,0,0
processed,466,91,4,0,0,0,0,0,0,0,8,0
processed,192,43,1,0,0,0,0,0,0,0,5,0
processed,103,16,4,0,0,0,0,0,0,0,1,0
processed,1658,337,31,0,0,0,0,0,1,4,15,1
processed,299,42,1,0,0,0,0,0,0,0,3,0
processed,47,8,1,0,0,0,0,0,0,0,0,0
processed,455,94,10,0,0,0,0,0,0,1,12,0
processed,283,58,6,0,0,0,0,0,0,0,6,0
processed,1126,258,24,0,0,0,0,0,0,2,27,0
processed,244,47,4,0,0,0,0,0,0,0,3,0
processed,168,28,2,0,0,0,0,0,0,0,3,0
processed,1204,225,9,0,0,0,0,0,0,2,16,0
processed,496,122,7,0,0,0,0,0,0,1,11,0
processed,12,3,1,0,0,0,0,0,0,0,1,0
processed,743,142,1,0,0,0,0,0,0,0,10,0
processed,400,79,5,0,0,0,0,0,0,0,11,1
processed,148,36,3,0,0,0,0,0,0,1,8,0
processed,86,17,1,0,0,0,0,0,0,0,2,0
processed,655,118,3,0,0,0,0,0,0,1,6,0
processed,213,34,4,0,0,0,0,0,0,0,0,0
processed,593,123,6,0,0,0,0,0,0,3,7,0
processed,1497,292,12,0,0,0,0,0,0,4,18,0
processed,2068,433,33,0,0,0,0,0,0,10,45,0
processed,74,14,1,0,0,0,0,0,0,0,2,0
processed,124,21,2,0,0,0,0,0,0,0,0,0
processed,217,46,4,0,0,0,0,0,0,0,2,0
processed,539,106,13,0,0,0,0,0,0,4,5,0
processed,359,68,3,0,0,0,0,0,0,0,2,0
processed,164,36,2,0,0,0,0,0,0,1,1,0
processed,591,115,6,0,0,0,0,0,0,4,7,0
processed,854,182,6,0,0,0,0,0,0,2,8,0
processed,252,54,2,0,0,0,0,0,0,0,1,0
processed,701,134,8,0,0,0,0,0,0,2,10,0
processed,328,58,5,0,0,0,0,0,0,0,4,0
processed,322,57,3,0,0,0,0,0,0,0,9,0
processed,322,67,5,0,0,0,0,0,0,0,9,0
processed,588,125,5,0,0,0,0,0,0,3,9,0
processed,698,143,9,0,0,0,0,0,0,1,11,0
processed,384,66,3,0,0,0,0,0,0,0,2,0
processed,881,193,5,0,0,0,0,0,0,0,19,0
processed,539,106,8,0,0,0,0,0,0,1,6,2
processed,127,20,1,0,0,0,0,0,0,0,2,0
processed,183,33,2,1,0,0,0,0,0,0,2,0
processed,617,112,3,0,0,0,0,0,0,2,11,0
processed,182,35,2,0,0,0,0,0,0,0,1,0
processed,243,44,4,0,0,0,0,0,0,0,3,0
processed,137,29,4,0,0,0,0,0,0,0,4,0
processed,347,68,2,0,0,0,0,0,0,1,3,0
processed,82,17,2,0,0,0,0,0,0,0,0,0
processed,738,153,8,0,0,0,0,0,0,3,11,0
processed,1402,279,12,0,0,0,0,0,0,1,15,1
processed,957,194,10,0,0,0,0,0,0,3,17,0
processed,92,14,2,0,0,0,0,0,0,0,0,0
processed,193,39,3,0,0,0,0,0,0,1,2,0
processed,99,18,1,0,0,0,0,0,0,0,1,0
processed,629,109,7,0,0,0,0,0,0,0,11,0
processed,172,37,2,0,0,0,0,0,0,0,3,0
processed,622,119,9,0,0,0,0,0,0,2,10,0
processed,28,5,2,0,0,0,0,0,0,0,0,0
processed,293,64,5,0,0,0,0,0,0,0,6,0
processed,527,108,1,0,0,0,0,0,0,1,8,0
processed,435,99,5,0,0,0,0,0,0,1,7,0
processed,437,96,8,0,0,0,0,0,0,1,8,0
processed,311,55,6,0,0,0,0,0,0,0,3,0
processed,234,49,2,0,0,0,0,0,0,0,5,0
processed,206,37,2,2,0,0,0,0,0,0,7,0
processed,1090,222,16,0,0,0,0,0,0,3,21,0
processed,248,47,1,0,0,0,0,0,0,0,4,0
processed,1303,240,3,0,0,0,0,0,0,2,18,1
processed,292,57,3,0,0,0,0,0,0,0,4,0
processed,521,106,8,0,0,0,0,0,0,0,11,0
processed,184,41,1,0,0,0,0,0,0,0,7,0
processed,70,12,1,0,0,0,0,0,0,0,0,0
processed,461,100,6,0,0,0,0,0,0,1,6,0
processed,377,73,7,0,0,0,0,0,0,0,6,0
processed,191,25,2,1,0,0,0,0,0,0,2,0
processed,326,71,1,0,0,0,0,0,0,2,2,0
processed,241,53,1,0,0,0,0,0,0,0,1,0
processed,443,90,5,0,0,0,0,0,0,0,0,0
processed,805,164,10,0,0,0,0,0,0,0,12,0
processed,1462,293,14,9,0,0,0,0,0,0,33,0
processed,189,35,4,0,0,0,0,0,0,0,0,2
processed,231,53,5,0,0,0,0,0,0,1,5,0
processed,41,8,2,0,0,0,0,0,0,0,0,0
processed,568,116,2,0,0,0,0,0,0,1,13,0
processed,896,177,7,0,0,0,0,0,0,1,13,0
processed,406,84,3,0,0,0,0,0,0,0,8,0
processed,191,41,3,0,0,0,0,0,0,0,3,1
processed,677,142,13,0,0,0,0,0,2,2,10,1
processed,1572,333,11,0,0,0,0,0,0,2,21,0
processed,1463,287,22,0,0,0,0,0,0,2,19,0
processed,242,48,2,0,0,0,0,0,0,0,10,0
processed,486,98,7,1,0,0,0,0,0,3,8,0
processed,1844,351,9,0,0,0,0,0,0,0,14,0
processed,1324,266,21,0,0,0,0,0,0,1,11,0
processed,624,115,4,0,0,0,0,0,0,1,6,0
processed,32,6,1,0,0,0,0,0,0,0,0,0
processed,123,19,2,0,0,0,0,0,0,1,0,0
processed,571,129,4,0,0,0,0,0,0,3,11,0
processed,2244,439,34,0,0,0,0,0,0,4,50,0
processed,193,41,3,0,0,0,0,0,0,0,3,0
processed,151,31,4,0,0,0,0,0,0,2,4,0
processed,285,73,4,0,0,0,0,0,0,0,7,0
processed,330,64,4,0,0,0,0,0,0,1,3,0
processed,47,10,1,0,0,0,0,0,0,0,1,0
processed,300,58,6,0,0,0,0,0,0,0,5,0
processed,508,102,1,0,0,0,0,0,0,2,4,0
processed,155,37,3,0,0,0,0,0,0,0,2,0
processed,110,24,4,0,0,0,0,0,0,1,3,0
processed,295,54,2,0,0,0,0,0,0,1,4,0
processed,149,29,4,0,0,0,0,0,0,0,1,0
processed,314,67,4,0,0,0,0,0,0,3,4,0
processed,1556,319,19,0,0,0,0,0,0,4,19,0
processed,907,169,9,0,0,0,0,0,0,0,19,0
processed,291,56,6,0,0,0,0,0,0,0,5,0
processed,150,37,5,0,0,0,0,0,0,0,2,0
processed,329,74,5,1,0,0,0,0,0,1,9,0
processed,449,90,7,1,0,0,0,0,0,0,4,1
processed,115,27,1,0,0,0,0,0,0,0,1,0
processed,419,86,6,0,0,0,0,0,0,3,7,0
processed,269,60,1,0,0,0,0,0,0,0,1,0
processed,19,3,1,0,0,0,0,0,0,0,0,0
processed,519,95,7,0,0,0,0,0,0,0,5,0
processed,167,36,5,0,0,0,0,0,0,1,4,0
processed,439,83,4,0,0,0,0,0,0,0,9,0
processed,3,1,1,0,0,0,0,0,0,0,1,0
processed,566,105,6,0,0,0,0,0,0,0,1,0
processed,144,27,3,0,0,0,0,0,0,0,2,0
processed,390,78,5,0,0,0,0,0,0,1,6,0
processed,376,72,4,0,0,0,0,0,0,0,5,0
processed,450,104,1,0,0,0,0,0,0,3,14,0
processed,44,9,3,0,0,0,0,0,0,0,1,0
processed,926,216,8,0,0,0,0,0,0,0,16,0
processed,335,72,5,0,0,0,0,0,0,0,4,0
processed,966,150,10,0,0,0,0,0,0,1,7,1
processed,59,13,3,0,0,0,0,0,0,0,2,0
processed,326,73,9,0,0,0,0,0,0,2,6,0
processed,97,19,1,0,0,0,0,0,0,1,1,0
processed,183,36,4,0,0,0,0,0,0,0,2,0
processed,202,41,2,0,0,0,0,0,0,0,3,0
processed,948,193,14,0,0,0,0,0,0,0,6,0
processed,83,17,2,0,0,0,0,0,0,0,2,0
processed,422,88,4,0,0,0,0,0,0,0,8,0
processed,2455,488,26,0,0,0,0,0,0,2,31,0
processed,165,34,1,0,0,0,0,0,0,2,0,0
processed,241,50,2,0,0,0,0,0,0,0,4,0
processed,207,39,2,0,0,0,0,0,0,0,5,0
processed,601,110,10,0,0,0,0,0,0,0,4,2
processed,99,18,1,0,0,0,0,0,0,0,4,0
processed,59,12,2,0,0,0,0,0,0,0,0,0
processed,184,36,3,0,0,0,0,0,0,0,1,0
processed,163,33,2,0,0,0,0,0,0,0,4,0
processed,196,39,5,0,0,0,0,0,0,0,6,1
processed,409,92,4,0,0,0,0,0,0,1,9,0
processed,359,79,4,0,0,0,0,0,0,1,6,0
processed,519,109,8,0,0,0,0,0,0,2,7,0
processed,107,23,2,0,0,0,0,0,0,0,3,0
processed,978,195,22,0,0,0,0,0,0,2,24,1
processed,292,60,7,0,0,0,0,0,0,2,3,0
processed,750,166,6,0,0,0,0,0,0,2,10,0
processed,573,107,6,0,0,0,0,0,0,0,16,0
processed,93,16,1,0,0,0,0,0,0,0,1,0
processed,333,65,4,0,0,0,0,0,0,0,11,0
processed,411,71,1,0,0,0,0,0,0,0,2,0
processed,218,44,2,0,0,0,0,0,0,0,1,0
processed,119,23,1,0,0,0,0,0,0,0,2,0
processed,499,92,5,0,0,0,0,0,0,0,10,0
processed,437,93,6,0,0,0,0,0,0,1,8,0
processed,336,64,3,0,0,0,0,0,0,0,4,0
processed,385,74,2,0,0,0,0,0,0,0,7,0
processed,200,33,4,0,0,0,0,0,0,0,3,0
processed,259,55,5,0,0,0,0,0,0,0,5,0
processed,205,33,1,0,0,0,0,0,0,0,5,0
processed,516,107,7,0,0,0,0,0,0,1,8,1
processed,556,120,15,0,0,0,0,0,0,2,7,0
processed,1275,223,13,0,0,0,0,0,0,4,14,0
processed,213,42,2,0,0,0,0,0,0,1,4,0
processed,941,203,14,0,0,0,0,0,0,1,13,0
processed,1448,288,17,0,0,0,0,0,0,3,24,0
processed,208,39,3,0,0,0,0,0,0,1,3,0
processed,500,84,5,0,0,0,0,0,0,2,3,0
processed,463,92,6,0,0,0,0,0,0,0,5,0
processed,399,71,6,0,0,0,0,0,0,0,6,0
processed,565,116,3,0,0,0,0,0,0,1,14,0
processed,98,21,1,0,0,0,0,0,0,0,2,0
processed,1044,226,11,0,0,0,0,0,0,1,19,2
processed,195,42,1,0,0,0,0,0,0,0,7,0
processed,58,8,1,0,0,0,0,0,0,0,0,0
processed,222,39,1,0,0,0,0,0,0,0,3,0
processed,118,24,1,0,0,0,0,0,0,0,4,0
processed,474,95,1,0,0,0,0,0,0,2,6,0
processed,614,126,11,0,0,0,0,0,0,2,14,0
processed,493,103,6,0,0,0,0,0,0,0,7,0
processed,40,9,1,0,0,0,0,0,0,0,0,0
processed,227,49,1,0,0,0,0,0,0,1,6,0
processed,105,20,4,0,0,0,0,0,0,0,1,0
processed,69,14,1,0,0,0,0,0,0,0,2,0
processed,453,88,4,0,0,0,0,0,0,0,9,0
processed,37,5,1,0,0,0,0,0,0,0,0,0
